"metric","value","unit","notes"
"midgain_db","39.760102","dB","Measured at 1 kHz"
"estimated_lower_cutoff_hz","12.56995","Hz","-3 dB crossing relative to 1 kHz midgain"
"estimated_upper_cutoff_hz","20409.38025","Hz","-3 dB crossing relative to 1 kHz midgain"
"high_rolloff_100k_to_1meg","-80.56","dB/dec","Far high-frequency slope check"
"out_pp","0.19414","V","Transient output peak-to-peak from 50 ms to 100 ms"
"output_center","2.498256","V","Transient output common-mode estimate"
"worst_power_w","6.517243343856e-5","W","max(OP static power, settled transient average power)"
"estimated_area_p","1.820824e+8","p","Same PPA area model as 3BJT final comparison"
"ac_nrmse","0.136319434501","","Gain dB normalized RMSE from 1 Hz to 1 MHz versus target H(s)"
"tran_nrmse","0.023733677809","","Settled transient normalized RMSE versus non-inverting 100 V/V target"
"inoise_total","7.365404e-6","Vrms","Integrated input-referred noise from 10 Hz to 20 kHz when noise run completed"
"log_scan","pass","","No forbidden log scan matches in OP/AC/tran/noise logs"
"decision","accepted","","2BJT candidate meets the initial gain, bandwidth, output common-mode, transient swing, and far high-frequency rolloff gates; csv canonical directory was not writable; used results/ngspice/csv_tmp; raw canonical directory was not writable; used results/ngspice/raw_tmp; plot canonical directory was not writable; used results/ngspice/plots_tmp"
