"component","logical_role","library_cell","value","geometry","area_formula","area_p","ppa_included","notes"
"Q1-Q3","three common-emitter gain transistors","sky130_fd_pr_main / npn_05v5","mult=1 each","W1p00L1p00; count=3","1p * count","3","true","BJT assignment area rule"
"RC1-RC3","collector load resistors","sky130_fd_pr_main / res_high_po_5p73","120000","w=5.73um; l=2124.193234148069um; count=3","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","36514.881695005315","true","collector load area for accepted RC=120k"
"RE1-RE3","emitter degeneration resistors","sky130_fd_pr_main / res_high_po_5p73","18500","w=5.73um; l=326.460325894439um; count=3","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","5611.853002125399","true","accepted RE=18.5k gain/headroom point"
"RB1_TOP-RB3_TOP","base bias divider upper resistors","sky130_fd_pr_main / res_high_po_5p73","3300000","w=5.73um; l=58447.25380800567um; count=3","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","1.00470829296e+6","true","high-value divider reduces interstage AC loading"
"RB1_BOT-RB3_BOT","base bias divider lower resistors","sky130_fd_pr_main / res_high_po_5p73","1000000","w=5.73um; l=17710.448990435707um; count=3","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","304442.61814558983","true","bias divider lower leg"
"ROUT_TOP-ROUT_BOT","output rebias divider","sky130_fd_pr_main / res_high_po_5p73","10000000","w=5.73um; l=177115.3374070138um; count=2","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","2.029741766684e+6","true","sets final output common-mode to 2.5 V"
"CIN,C12,C23","input and interstage coupling capacitors","sky130_fd_pr_main / cap_vpp_11p5x11p7_m1m4_noshield","6.8E-08","11.5um x 11.7um; mult=617115.8907341864; count=3","11.5 * 11.7 * (C / 110.19fF) * count, using PDK model ctot_a","2.490988292949e+8","true","sets accepted 10 Hz-ish lower cutoff with the output pole"
"COUT","output coupling capacitor before 2.5 V rebias","sky130_fd_pr_main / cap_vpp_11p5x11p7_m1m4_noshield","1E-08","11.5um x 11.7um; mult=90752.33687267448; count=1","11.5 * 11.7 * (C / 110.19fF) * count, using PDK model ctot_a","1.221072692622e+7","true","accepted COUT pole-alignment value; replaces earlier 68 nF output capacitor"
"CH1-CH3","collector high-frequency pole capacitors","sky130_fd_pr_main / cap_vpp_11p5x11p7_m1m4_noshield","3E-11","11.5um x 11.7um; mult=272.257010618023; count=3","11.5 * 11.7 * (C / 110.19fF) * count, using PDK model ctot_a","109896.54233596512","true","sets upper cutoff near target edge"
"EBUF/IOPAMP","ideal ahdLib-equivalent output load buffer","ahdLib / opamp","OPAMP_FT=2Meg; IOPAMP=14uA","area=1000p by assignment rule; current=ft*7e-12","1000p * count","1000","true","fallback buffer isolates the BJT gain path from the two-pole output filter; ideal buffer noise is not modeled"
"RBUF1-RBUF2","post-buffer two-pole output filter resistors","sky130_fd_pr_main / res_high_po_5p73","10000","w=5.73um; l=175.911264612115um; count=2","((R-rcon)/rsheet) * w * count, with rcon=68.05 ohm and rsheet=56.46 ohm/um from PDK model","2015.943092454836","true","adds two explicit high-frequency filter poles after the output buffer"
"CBUF1-CBUF2","post-buffer two-pole output filter capacitors","sky130_fd_pr_main / cap_vpp_11p5x11p7_m1m4_noshield","1.5E-10","11.5um x 11.7um; mult=1361.285053090117; count=2","11.5 * 11.7 * (C / 110.19fF) * count, using PDK model ctot_a","366321.8077865505","true","two internal 150 pF filter capacitors; external 10 pF load remains excluded from PPA"
"CLOAD_10P","specified external evaluation load","sky130_fd_pr_main / cap_vpp_11p5x11p7_m1m4_noshield","1E-11","11.5um x 11.7um; mult=90.752336872674; count=1","11.5 * 11.7 * (C / 110.19fF) * count, using PDK model ctot_a","12210.726926218349","false","external project load, excluded from amplifier PPA"
